path,module,phase,status,owner,notes
apps/web/components/config/system/system-settings-state-card.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/system/system-settings-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/system/system-settings-workflow-card.tsx,web-domains,5,NS,unassigned,
apps/web/components/config/users/user-account-dialog.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-access-table.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-list-toolbar.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-page-header.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/config/users/users-stats-grid.tsx,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/components/customers/CustomerDialog.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/CustomerTable.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/customers/MeasurementForm.tsx,web-domains,5,DN,codex,Seventh modernization pass
apps/web/components/customers/detail/customer-detail-breadcrumb.tsx,web-domains,5,NS,unassigned,
apps/web/components/customers/detail/customer-detail-header.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-detail-skeleton.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-detail-tabs.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-measurement-dialog.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-measurements-tab.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-notes-tab.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-orders-tab.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/detail/customer-profile-card.tsx,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/components/customers/dialog/customer-dialog-address-field.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/dialog/customer-dialog-meta-fields.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/dialog/customer-dialog-primary-fields.tsx,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/components/customers/list/customers-directory-table.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/customers/list/customers-list-toolbar.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/customers/list/customers-page-header.tsx,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/components/dashboard/dashboard-design-popularity-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-garment-breakdown-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-kpi-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-overdue-banner.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-overdue-orders-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-productivity-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/dashboard/dashboard-revenue-expenses-card.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/design-types/CreateDesignTypeDialog.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/design-types/design-types-page-header.tsx,web-domains,5,DN,codex,Eighteenth modernization pass
apps/web/components/design-types/design-types-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/design-types/design-types-table.tsx,web-domains,5,DN,codex,Eighteenth modernization pass
apps/web/components/design-types/dialog/design-type-dialog-basic-fields.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/design-types/dialog/design-type-dialog-scope-fields.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/design-types/dialog/design-type-dialog-sort-field.tsx,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/components/employees/AccountCreationDialog.tsx,web-domains,5,DN,codex,Thirty-seventh modernization pass
apps/web/components/employees/EmployeeDialog.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/detail/employee-detail-breadcrumb.tsx,web-domains,5,NS,unassigned,
apps/web/components/employees/detail/employee-detail-header.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-detail-skeleton.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-detail-tabs.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-document-upload-dialog.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-financial-cards.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-ledger-entry-dialog.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/detail/employee-profile-sidebar.tsx,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/components/employees/dialog/employee-dialog-contact-fields.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/dialog/employee-dialog-primary-fields.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/dialog/employee-dialog-work-fields.tsx,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/components/employees/list/employees-list-table.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/components/employees/list/employees-list-toolbar.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/components/expenses/expense-create-dialog.tsx,web-domains,5,DN,codex,Thirty-ninth modernization pass
apps/web/components/expenses/expenses-filters-card.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/expenses/expenses-overview-cards.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/expenses/expenses-table.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/layout/BranchSelector.tsx,auth-rbac,2,DN,codex,Seventh modernization pass
apps/web/components/layout/GlobalSearchCommand.tsx,optimization-dx,8,NS,unassigned,
apps/web/components/layout/Sidebar.tsx,auth-rbac,2,DN,codex,Initial modernization pass
apps/web/components/layout/ThemeToggle.tsx,optimization-dx,8,NS,unassigned,
apps/web/components/layout/Topbar.tsx,auth-rbac,2,DN,codex,Second modernization pass
apps/web/components/orders/my-orders-table.tsx,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/components/orders/my-orders-toolbar.tsx,web-domains,5,DN,codex,Thirty-third modernization pass
apps/web/components/orders/order-customer-insight-card.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-detail-breadcrumb.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-detail-header-card.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-financial-summary-card.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-form-customer-card.tsx,web-domains,5,DN,codex,Eleventh modernization pass
apps/web/components/orders/order-form-item-card.tsx,web-domains,5,DN,codex,Eleventh modernization pass
apps/web/components/orders/order-form-items-card.tsx,web-domains,5,DN,codex,Eleventh modernization pass
apps/web/components/orders/order-form-skeleton.tsx,web-domains,5,DN,codex,Eleventh modernization pass
apps/web/components/orders/order-form-summary-card.tsx,web-domains,5,DN,codex,Eleventh modernization pass
apps/web/components/orders/order-items-table.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-lifecycle-card.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-payment-dialog.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-share-dialog.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/order-timeline-card.tsx,web-domains,5,DN,codex,Tenth modernization pass
apps/web/components/orders/orders-list-table.tsx,web-domains,5,DN,codex,Twelfth modernization pass
apps/web/components/orders/orders-list-toolbar.tsx,web-domains,5,DN,codex,Twelfth modernization pass
apps/web/components/orders/task-assignment/task-assignment-table.tsx,web-domains,5,DN,codex,Thirty-first modernization pass
apps/web/components/payments/payments-disburse-dialog.tsx,web-domains,5,DN,codex,Thirty-ninth modernization pass
apps/web/components/payments/payments-employee-selector-card.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/payments/payments-history-section.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/payments/payments-summary-cards.tsx,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/components/rates/CreateRateDialog.tsx,web-domains,5,DN,codex,Seventh modernization pass
apps/web/components/rates/RatesList.tsx,web-domains,5,NJ,codex,Small reusable table for garment detail; no further split justified
apps/web/components/rates/rates-page-header.tsx,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/components/rates/rates-search-stats.tsx,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/components/rates/rates-stats-grid.tsx,web-domains,5,NS,unassigned,
apps/web/components/rates/rates-table.tsx,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/components/reports/reports-chart-legend.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-distribution-chart.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-export-grid.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/components/reports/reports-exports-tab.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-financial-tab.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-financial-trend-chart.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-operations-tab.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-overview-tab.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-productivity-chart.tsx,web-domains,5,NS,unassigned,
apps/web/components/reports/reports-weekly-print-card.tsx,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/components/reports/reports-workspace-filters.tsx,web-domains,5,NS,unassigned,
apps/web/components/status/status-order-details-card.tsx,reporting-public-status,7,DN,codex,Eighteenth modernization pass
apps/web/components/status/status-order-header-card.tsx,reporting-public-status,7,DN,codex,Eighteenth modernization pass
apps/web/components/status/status-order-items-card.tsx,reporting-public-status,7,DN,codex,Eighteenth modernization pass
apps/web/components/status/status-pin-gate-card.tsx,reporting-public-status,7,DN,codex,Eighteenth modernization pass
apps/web/components/ui/avatar.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/badge.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/button.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/card.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/chart-empty-state.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/chart-loading-state.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/chart-shell.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/checkbox.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/command.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/confirm-dialog.tsx,design-system,4,DN,codex,Seventh modernization pass
apps/web/components/ui/data-table.tsx,design-system,4,DN,codex,Seventh modernization pass
apps/web/components/ui/dialog.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/dropdown-menu.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/empty-state.tsx,design-system,4,DN,codex,Seventh modernization pass
apps/web/components/ui/form-layout.tsx,design-system,4,NJ,codex,Shared form-layout primitive reviewed; no additional refactor required in this pass
apps/web/components/ui/form.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/input.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/label.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/multi-select.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/page-header.tsx,design-system,4,DN,codex,Second modernization pass
apps/web/components/ui/page-shell.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/popover.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/scroll-area.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/scrollable-dialog.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/select.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/separator.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/sheet.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/skeleton.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/stat-card.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/switch.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/table-layout.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/table-skeleton.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/table.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/tabs.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/toast.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/toaster.tsx,design-system,4,NS,unassigned,
apps/web/components/ui/typography.tsx,design-system,4,DN,codex,Twentieth modernization pass
apps/web/hooks/use-appearance-settings-page.ts,web-domains,5,NS,unassigned,
apps/web/hooks/use-attendance-settings-page.ts,web-domains,5,NS,unassigned,
apps/web/hooks/use-authz.ts,auth-rbac,2,NS,unassigned,
apps/web/hooks/use-audit-logs-page.ts,web-domains,5,DN,codex,Fifty-ninth modernization pass
apps/web/hooks/use-branch-hub-config-page.ts,web-domains,5,DN,codex,Twenty-sixth modernization pass
apps/web/hooks/use-branches-page.ts,web-domains,5,DN,codex,Twenty-first modernization pass
apps/web/hooks/use-customer-detail-page.ts,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/hooks/use-customer-dialog.ts,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/hooks/use-customers-page.ts,web-domains,5,DN,codex,Twenty-second modernization pass
apps/web/hooks/use-dashboard-page.ts,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/hooks/use-debounce.ts,web-domains,5,NJ,codex,Generic utility hook; no page decomposition applicable
apps/web/hooks/use-design-type-dialog.ts,web-domains,5,DN,codex,Thirtieth modernization pass
apps/web/hooks/use-design-types-page.ts,web-domains,5,DN,codex,Eighteenth modernization pass
apps/web/hooks/use-employee-detail-page.ts,web-domains,5,DN,codex,Thirteenth modernization pass
apps/web/hooks/use-employee-dialog.ts,web-domains,5,DN,codex,Twenty-eighth modernization pass
apps/web/hooks/use-employees-page.ts,web-domains,5,DN,codex,Sixteenth modernization pass
apps/web/hooks/use-expense-categories-page.ts,web-domains,5,NS,unassigned,
apps/web/hooks/use-expenses-page.ts,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/hooks/use-garment-detail-page.ts,web-domains,5,DN,codex,Fifteenth modernization pass
apps/web/hooks/use-garment-types-page.ts,web-domains,5,DN,codex,Twenty-third modernization pass
apps/web/hooks/use-integrations-settings-page.ts,web-domains,5,NS,unassigned,
apps/web/hooks/use-login-page.ts,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/hooks/use-measurement-categories-page.ts,web-domains,5,DN,codex,Twenty-fourth modernization pass
apps/web/hooks/use-measurement-category-detail-page.ts,web-domains,5,DN,codex,Twenty-fifth modernization pass
apps/web/hooks/use-measurement-category-dialog.ts,web-domains,5,DN,codex,Thirty-second modernization pass
apps/web/hooks/use-measurement-field-dialog.ts,web-domains,5,DN,codex,Twenty-seventh modernization pass
apps/web/hooks/use-my-orders-page.ts,web-domains,5,DN,codex,Seventeenth modernization pass
apps/web/hooks/use-order-detail.ts,web-domains,5,DN,codex,Tenth modernization pass
apps/web/hooks/use-order-form-page.ts,web-domains,5,DN,codex,Twenty-ninth modernization pass
apps/web/hooks/use-orders-list-page.ts,web-domains,5,DN,codex,Twelfth modernization pass
apps/web/hooks/use-payments-page.ts,web-domains,5,DN,codex,Fourteenth modernization pass
apps/web/hooks/use-public-order-status-page.ts,reporting-public-status,7,DN,codex,Eighteenth modernization pass
apps/web/hooks/use-rates-page.ts,web-domains,5,DN,codex,Nineteenth modernization pass
apps/web/hooks/use-reports-workspace.ts,web-domains,5,NS,unassigned,
apps/web/hooks/use-system-settings-page.ts,web-domains,5,NS,unassigned,
apps/web/hooks/use-task-assignment-dialog.ts,web-domains,5,DN,codex,Thirty-first modernization pass
apps/web/hooks/use-toast.ts,web-domains,5,NJ,codex,Shared toast hook; no page decomposition applicable
apps/web/hooks/use-users-page.ts,web-domains,5,DN,codex,Twentieth modernization pass
apps/web/lib/api.ts,security-env,1,DN,codex,Seventh modernization pass
apps/web/lib/authz.ts,auth-rbac,2,NS,unassigned,
apps/web/lib/api/attendance.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/audit-logs.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/branches.ts,shared-contracts,3,DN,codex,Eighth modernization pass
apps/web/lib/api/config.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/customers.ts,shared-contracts,3,DN,codex,Initial modernization pass
apps/web/lib/api/design-types.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/employees.ts,shared-contracts,3,DN,codex,Eighth modernization pass
apps/web/lib/api/expenses.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/ledger.ts,shared-contracts,3,DN,codex,Eighth modernization pass
apps/web/lib/api/loyalty.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/mail.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/orders.ts,shared-contracts,3,DN,codex,Initial modernization pass
apps/web/lib/api/payments.ts,shared-contracts,3,DN,codex,Twenty-ninth modernization pass
apps/web/lib/api/rates.ts,shared-contracts,3,NS,unassigned,
apps/web/lib/api/reports.ts,shared-contracts,3,DN,codex,Eighth modernization pass
apps/web/lib/api/users.ts,shared-contracts,3,DN,codex,Eighth modernization pass
apps/web/lib/chart-theme.ts,cross-cutting,8,NS,unassigned,
apps/web/lib/config.ts,cross-cutting,8,NS,unassigned,
apps/web/lib/env.ts,cross-cutting,8,DN,codex,Initial modernization pass
apps/web/lib/logger.ts,cross-cutting,8,DN,codex,Seventh modernization pass
apps/web/lib/reports-date.ts,cross-cutting,8,NS,unassigned,
apps/web/lib/theme-css.ts,cross-cutting,8,NS,unassigned,
apps/web/lib/theme-presets.ts,cross-cutting,8,NS,unassigned,
apps/web/lib/utils.ts,optimization-dx,8,NS,unassigned,
apps/web/lib/utils/form.ts,optimization-dx,8,NS,unassigned,
apps/web/middleware.ts,security-env,1,DN,codex,Twentieth modernization pass
apps/web/package.json,security-env,1,NS,unassigned,
apps/web/store/useBranchStore.ts,auth-rbac,2,NS,unassigned,
apps/web/tailwind.config.ts,design-system,4,NS,unassigned,
apps/web/types/attendance/index.ts,shared-contracts,3,NS,unassigned,
apps/web/types/common/index.ts,shared-contracts,3,NS,unassigned,
apps/web/types/config/index.ts,shared-contracts,3,NS,unassigned,
apps/web/types/config/models.ts,shared-contracts,3,NS,unassigned,
apps/web/types/config/schemas.ts,shared-contracts,3,NS,unassigned,
apps/web/types/customers/index.ts,shared-contracts,3,NS,unassigned,
apps/web/types/customers/models.ts,shared-contracts,3,NS,unassigned,
apps/web/types/customers/schemas.ts,shared-contracts,3,NS,unassigned,
apps/web/types/employees/index.ts,shared-contracts,3,NS,unassigned,
apps/web/types/employees/models.ts,shared-contracts,3,NS,unassigned,
apps/web/types/employees/schemas.ts,shared-contracts,3,NS,unassigned,
apps/web/types/next-auth.d.ts,shared-contracts,3,DN,codex,Initial modernization pass
apps/web/types/orders/index.ts,shared-contracts,3,NS,unassigned,
apps/web/types/orders/models.ts,shared-contracts,3,NS,unassigned,
apps/web/types/orders/schemas.ts,shared-contracts,3,NS,unassigned,
package.json,security-env,1,DN,codex,Sixty-fourth modernization pass
packages/shared-constants/src/audit.ts,shared-contracts,3,DN,codex,Fifty-ninth modernization pass
packages/shared-constants/src/authz.ts,shared-contracts,3,NS,unassigned,
packages/shared-constants/src/customers.ts,shared-contracts,3,NS,unassigned,
packages/shared-constants/src/employees.ts,shared-contracts,3,NS,unassigned,
packages/shared-constants/src/garments.ts,shared-contracts,3,NS,unassigned,
packages/shared-constants/src/index.ts,shared-contracts,3,DN,codex,Fifty-seventh modernization pass
packages/shared-constants/src/ledger.ts,shared-contracts,3,NS,unassigned,
packages/shared-constants/src/measurements.ts,shared-contracts,3,NS,unassigned,
packages/shared-constants/src/orders.ts,shared-contracts,3,DN,codex,Fortieth modernization pass
packages/shared-constants/src/rates.ts,shared-contracts,3,DN,codex,Ninth modernization pass
packages/shared-constants/src/rbac.ts,shared-contracts,3,DN,codex,Fourth modernization pass
packages/shared-constants/src/roles.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/attendance.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/audit.ts,shared-contracts,3,DN,codex,Sixtieth modernization pass
packages/shared-types/src/authz.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/branches.ts,shared-contracts,3,DN,codex,Eighth modernization pass
packages/shared-types/src/common.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/config.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/customers.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/employees.ts,shared-contracts,3,DN,codex,Eighth modernization pass
packages/shared-types/src/expenses.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/index.ts,shared-contracts,3,DN,codex,Eighth modernization pass
packages/shared-types/src/integrations.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/ledger.ts,shared-contracts,3,DN,codex,Eighth modernization pass
packages/shared-types/src/orders.ts,shared-contracts,3,DN,codex,Initial modernization pass
packages/shared-types/src/payments.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/rates.ts,shared-contracts,3,NS,unassigned,
packages/shared-types/src/reports.ts,shared-contracts,3,DN,codex,Eighth modernization pass
packages/shared-types/src/users.ts,shared-contracts,3,DN,codex,Eighth modernization pass
